gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3994216661	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/246154841/original.jpg	https://www.inaturalist.org/photos/246154841					2022-11-26T03:01:52Z	alexissabella		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alexissabella
3994154609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243293216/original.jpeg	https://www.inaturalist.org/photos/243293216					2022-11-12T01:03:52Z	Steven Hayward		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Hayward
3994154609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/243293232/original.jpeg	https://www.inaturalist.org/photos/243293232					2022-11-12T01:03:59Z	Steven Hayward		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Hayward
3986285779	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244610509/original.jpg	https://www.inaturalist.org/photos/244610509					2022-11-22T22:11:04Z	Carita Bergman		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Carita Bergman
3986285779	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244610502/original.jpg	https://www.inaturalist.org/photos/244610502					2022-11-22T22:11:04Z	Carita Bergman		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Carita Bergman
3985890683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244583857/original.jpg	https://www.inaturalist.org/photos/244583857					2022-11-22T22:12:09Z	Carita Bergman		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Carita Bergman
3985890683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244583871/original.jpg	https://www.inaturalist.org/photos/244583871					2022-11-22T22:12:09Z	Carita Bergman		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Carita Bergman
3985890683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/244583863/original.jpg	https://www.inaturalist.org/photos/244583863					2022-11-22T22:12:09Z	Carita Bergman		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Carita Bergman
3947776702	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237742234/original.jpeg	https://www.inaturalist.org/photos/237742234					2022-09-04T20:30:40Z	imcote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imcote
3947714264	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238608390/original.jpg	https://www.inaturalist.org/photos/238608390					2022-04-26T02:18:53Z	ljbrion		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ljbrion
3947714264	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238608400/original.jpg	https://www.inaturalist.org/photos/238608400					2022-04-26T02:18:53Z	ljbrion		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ljbrion
3947505852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237927142/original.jpeg	https://www.inaturalist.org/photos/237927142					2022-06-28T20:26:33Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3947505852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237927169/original.jpeg	https://www.inaturalist.org/photos/237927169					2022-06-28T20:26:46Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3947292357	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237170989/original.jpeg	https://www.inaturalist.org/photos/237170989					2022-06-27T18:24:51Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3947292357	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237171056/original.jpeg	https://www.inaturalist.org/photos/237171056					2022-06-27T18:25:03Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3947175118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236633477/original.jpeg	https://www.inaturalist.org/photos/236633477					2022-06-25T21:47:36Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3947175118	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236633616/original.jpeg	https://www.inaturalist.org/photos/236633616					2022-06-25T21:47:38Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3925452874	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235130775/original.jpeg	https://www.inaturalist.org/photos/235130775					2022-06-23T17:28:25Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3925447132	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235605180/original.jpeg	https://www.inaturalist.org/photos/235605180					2022-06-21T19:48:25Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3925447132	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235605186/original.jpeg	https://www.inaturalist.org/photos/235605186					2022-06-21T19:48:29Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3925123098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235586495/original.jpeg	https://www.inaturalist.org/photos/235586495					2022-06-21T17:13:08Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3923640547	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233840864/original.jpeg	https://www.inaturalist.org/photos/233840864					2022-06-22T18:57:18Z	Eva Ullström		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eva Ullström
3923640547	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233840826/original.jpeg	https://www.inaturalist.org/photos/233840826					2022-06-22T18:57:16Z	Eva Ullström		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eva Ullström
3923494551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234749343/original.jpeg	https://www.inaturalist.org/photos/234749343					2022-06-22T18:50:59Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3923393535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234743463/original.jpeg	https://www.inaturalist.org/photos/234743463					2022-06-22T18:22:29Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3923270543	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234734463/original.jpeg	https://www.inaturalist.org/photos/234734463					2022-06-22T15:45:03Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3923224592	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221577745/original.jpeg	https://www.inaturalist.org/photos/221577745					2018-05-25T19:29:50Z	imcote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imcote
3915399697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231472267/original.jpeg	https://www.inaturalist.org/photos/231472267					2022-06-28T19:06:38Z	Braden J. Judson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Braden J. Judson
3915399697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231472240/original.jpeg	https://www.inaturalist.org/photos/231472240					2022-06-28T19:06:34Z	Braden J. Judson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Braden J. Judson
3912369577	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230699772/original.jpg	https://www.inaturalist.org/photos/230699772					2022-06-22T18:52:47Z	Braden J. Judson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Braden J. Judson
3912276130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231326617/original.jpg	https://www.inaturalist.org/photos/231326617					2022-06-27T17:11:42Z	Braden J. Judson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Braden J. Judson
3912276130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231326653/original.jpg	https://www.inaturalist.org/photos/231326653					2022-06-27T17:11:45Z	Braden J. Judson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Braden J. Judson
3912115607	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224091424/original.jpg	https://www.inaturalist.org/photos/224091424					2022-08-20T19:35:24Z	mark_engebretson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mark_engebretson
3912055551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212905185/original.jpg	https://www.inaturalist.org/photos/212905185					2022-07-08T02:32:32Z	Josh Maxwell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josh Maxwell
3912032826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230691973/original.jpg	https://www.inaturalist.org/photos/230691973					2022-06-22T20:04:55Z	Braden J. Judson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Braden J. Judson
3912032826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230692039/original.jpg	https://www.inaturalist.org/photos/230692039					2022-06-22T20:04:44Z	Braden J. Judson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Braden J. Judson
3903625732	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228332391/original.jpeg	https://www.inaturalist.org/photos/228332391					2022-09-05T18:17:15Z	Kieran Cox		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kieran Cox
3902472568	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223857731/original.jpg	https://www.inaturalist.org/photos/223857731					2022-08-11T14:15:26Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3902470482	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223232063/original.jpeg	https://www.inaturalist.org/photos/223232063					2022-08-13T14:03:40Z	Karen L. Johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karen L. Johnson
3902440699	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223598856/original.jpg	https://www.inaturalist.org/photos/223598856					2022-08-05T14:53:35Z	Sherry Kirkvold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sherry Kirkvold
3902367856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220894062/original.jpg	https://www.inaturalist.org/photos/220894062					2022-08-02T22:25:44Z	oliviagribbon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oliviagribbon
3902367856	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220894074/original.jpg	https://www.inaturalist.org/photos/220894074					2022-08-02T22:25:44Z	oliviagribbon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oliviagribbon
3892497027	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222524902/original.jpeg	https://www.inaturalist.org/photos/222524902					2022-08-11T13:09:56Z	Karen L. Johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karen L. Johnson
3881833705	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217831028/original.jpg	https://www.inaturalist.org/photos/217831028					2022-07-27T16:58:51Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3881833705	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217831044/original.jpg	https://www.inaturalist.org/photos/217831044					2022-07-27T16:58:54Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3881626622	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219032560/original.jpg	https://www.inaturalist.org/photos/219032560					2022-07-30T18:56:34Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3881615724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219032354/original.jpg	https://www.inaturalist.org/photos/219032354					2022-07-30T18:55:24Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3874190386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215227361/original.jpg	https://www.inaturalist.org/photos/215227361					2022-07-16T17:56:03Z	lexyreinhardt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lexyreinhardt
3874190386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215227332/original.jpg	https://www.inaturalist.org/photos/215227332					2022-07-16T17:56:03Z	lexyreinhardt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lexyreinhardt
3873954593	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217263369/original.jpeg	https://www.inaturalist.org/photos/217263369					2022-07-25T17:37:33Z	Kieran Cox		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kieran Cox
3873941458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217262937/original.jpeg	https://www.inaturalist.org/photos/217262937					2022-07-25T20:04:33Z	Kieran Cox		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kieran Cox
3873553121	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212328334/original.jpeg	https://www.inaturalist.org/photos/212328334					2022-06-18T21:05:48Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3873484562	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213327026/original.jpg	https://www.inaturalist.org/photos/213327026					2022-07-10T20:22:10Z	edrozda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edrozda
3873480837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212314557/original.jpeg	https://www.inaturalist.org/photos/212314557					2022-06-18T19:05:32Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3873377029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212172524/original.jpeg	https://www.inaturalist.org/photos/212172524					2022-06-18T18:14:08Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3873377029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212172591/original.jpeg	https://www.inaturalist.org/photos/212172591					2022-06-18T18:14:17Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3873296229	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212422160/original.jpeg	https://www.inaturalist.org/photos/212422160					2022-06-18T22:50:37Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3873190872	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/214528501/original.jpeg	https://www.inaturalist.org/photos/214528501					2022-07-15T14:45:35Z	Karen L. Johnson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karen L. Johnson
3872926847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210703675/original.jpg	https://www.inaturalist.org/photos/210703675					2022-07-01T14:48:52Z	lexyreinhardt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lexyreinhardt
3872926847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210703719/original.jpg	https://www.inaturalist.org/photos/210703719					2022-07-01T14:48:52Z	lexyreinhardt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lexyreinhardt
3860816158	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211262976/original.jpeg	https://www.inaturalist.org/photos/211262976					2022-06-21T15:58:04Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860778500	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/209994100/original.png	https://www.inaturalist.org/photos/209994100					2022-06-11T03:31:00Z	lexyreinhardt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lexyreinhardt
3860728337	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209675893/original.jpeg	https://www.inaturalist.org/photos/209675893					2022-06-25T23:04:30Z	Bryn Armstrong		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bryn Armstrong
3860714475	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212094125/original.jpeg	https://www.inaturalist.org/photos/212094125					2022-06-18T03:55:48Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3860697615	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210124707/original.jpeg	https://www.inaturalist.org/photos/210124707					2022-06-21T17:44:43Z	dbltucker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dbltucker
3860664478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/203667014/original.jpg	https://www.inaturalist.org/photos/203667014					2022-06-05T20:00:40Z	careycarpenter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	careycarpenter
3860637743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210682136/original.jpeg	https://www.inaturalist.org/photos/210682136					2022-06-18T04:13:38Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860637743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210682174/original.jpeg	https://www.inaturalist.org/photos/210682174					2022-06-18T04:13:31Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860637743	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210682158/original.jpeg	https://www.inaturalist.org/photos/210682158					2022-06-18T04:13:37Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860626056	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211262672/original.jpeg	https://www.inaturalist.org/photos/211262672					2022-06-21T16:03:30Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860610667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210123401/original.jpeg	https://www.inaturalist.org/photos/210123401					2022-06-21T17:01:45Z	dbltucker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dbltucker
3860608133	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211255171/original.jpeg	https://www.inaturalist.org/photos/211255171					2022-06-21T17:31:44Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860563647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205851469/original.jpeg	https://www.inaturalist.org/photos/205851469					2022-06-02T19:44:56Z	imcote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imcote
3860530451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205653015/original.jpeg	https://www.inaturalist.org/photos/205653015					2022-06-10T20:14:47Z	imcote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imcote
3860530451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205652856/original.jpeg	https://www.inaturalist.org/photos/205652856					2022-06-10T21:07:44Z	imcote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imcote
3860497140	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211355218/original.jpeg	https://www.inaturalist.org/photos/211355218					2022-06-22T17:50:52Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860457990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206708089/original.jpeg	https://www.inaturalist.org/photos/206708089					2022-06-16T19:35:16Z	jasmin_schuster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jasmin_schuster
3860402461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/203419120/original.jpg	https://www.inaturalist.org/photos/203419120					2022-06-05T04:45:36Z	careycarpenter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	careycarpenter
3860351114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211363629/original.jpeg	https://www.inaturalist.org/photos/211363629					2022-06-22T17:02:00Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860350082	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211258754/original.jpeg	https://www.inaturalist.org/photos/211258754					2022-06-21T17:51:26Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860348281	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211363677/original.jpeg	https://www.inaturalist.org/photos/211363677					2022-06-22T17:01:53Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860311147	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211355199/original.jpeg	https://www.inaturalist.org/photos/211355199					2022-06-22T17:58:26Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860304202	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211355158/original.jpeg	https://www.inaturalist.org/photos/211355158					2022-06-22T17:58:36Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860292156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211363601/original.jpeg	https://www.inaturalist.org/photos/211363601					2022-06-22T17:02:03Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860292156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211363613/original.jpeg	https://www.inaturalist.org/photos/211363613					2022-06-22T17:02:02Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860279572	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209875059/original.jpeg	https://www.inaturalist.org/photos/209875059					2022-06-17T23:24:46Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860279572	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209875082/original.jpeg	https://www.inaturalist.org/photos/209875082					2022-06-17T23:24:40Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860267912	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206390727/original.jpg	https://www.inaturalist.org/photos/206390727					2022-06-14T19:09:07Z	Faye Manning		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Faye Manning
3860259184	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206972271/original.jpeg	https://www.inaturalist.org/photos/206972271					2022-03-18T21:31:03Z	imcote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imcote
3860259184	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206972252/original.jpeg	https://www.inaturalist.org/photos/206972252					2022-03-18T21:30:51Z	imcote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imcote
3860246197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211355172/original.jpeg	https://www.inaturalist.org/photos/211355172					2022-06-22T17:58:31Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3860242167	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211363552/original.jpeg	https://www.inaturalist.org/photos/211363552					2022-06-22T17:02:08Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
