gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3355204120	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/155544854/original.jpg	https://www.inaturalist.org/photos/155544854					2021-09-06T17:16:36Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3355201100	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/155543468/original.jpg	https://www.inaturalist.org/photos/155543468					2021-09-06T17:16:29Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3355048938	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153594857/original.jpeg	https://www.inaturalist.org/photos/153594857					2011-12-17T03:35:16Z	Atonemay		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Atonemay
3344100891	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153027743/original.jpg	https://www.inaturalist.org/photos/153027743					2021-08-25T15:19:38Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343994528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152880026/original.jpg	https://www.inaturalist.org/photos/152880026					2021-08-25T00:12:31Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343994528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152880110/original.jpg	https://www.inaturalist.org/photos/152880110					2021-08-25T00:12:39Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343994528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152879871/original.jpg	https://www.inaturalist.org/photos/152879871					2021-08-25T00:12:24Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343994528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152880069/original.jpg	https://www.inaturalist.org/photos/152880069					2021-08-25T00:12:33Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343979306	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153028358/original.jpg	https://www.inaturalist.org/photos/153028358					2021-08-25T15:11:58Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343979306	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153026727/original.jpg	https://www.inaturalist.org/photos/153026727					2021-08-25T15:11:42Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343979306	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153026814/original.jpg	https://www.inaturalist.org/photos/153026814					2021-08-25T15:11:44Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343979306	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153026372/original.jpg	https://www.inaturalist.org/photos/153026372					2021-08-25T15:11:33Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343908431	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153028967/original.jpg	https://www.inaturalist.org/photos/153028967					2021-08-25T15:23:00Z	David Spencer Muirhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Spencer Muirhead
3343887653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151962140/original.jpg	https://www.inaturalist.org/photos/151962140					2021-08-19T08:08:03Z	Loxley Fedec		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Loxley Fedec
3343887653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151962208/original.jpg	https://www.inaturalist.org/photos/151962208					2021-08-19T08:08:03Z	Loxley Fedec		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Loxley Fedec
3343887653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151962151/original.jpg	https://www.inaturalist.org/photos/151962151					2021-08-19T08:08:03Z	Loxley Fedec		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Loxley Fedec
3343887653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151962216/original.jpg	https://www.inaturalist.org/photos/151962216					2021-08-19T08:08:03Z	Loxley Fedec		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Loxley Fedec
3337883942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/148917197/original.jpg	https://www.inaturalist.org/photos/148917197					2014-12-12T09:10:00Z	Andrew Allen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrew Allen
3337615615	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150441504/original.jpg	https://www.inaturalist.org/photos/150441504					2020-09-07T04:28:55Z	missganoush		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	missganoush
3337615615	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/150441475/original.jpg	https://www.inaturalist.org/photos/150441475					2020-09-07T04:28:55Z	missganoush		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	missganoush
3335432063	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/148008089/original.jpg	https://www.inaturalist.org/photos/148008089					2021-08-01T20:56:46Z	Kent Warner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kent Warner
3333124073	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/146311159/original.jpg	https://www.inaturalist.org/photos/146311159					2021-07-26T22:48:50Z	Paula Boer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paula Boer
3333124073	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/146311163/original.jpg	https://www.inaturalist.org/photos/146311163					2021-07-26T22:48:55Z	Paula Boer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paula Boer
3325561915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/140859223/original.jpeg	https://www.inaturalist.org/photos/140859223					2021-06-25T16:57:17Z	greg n		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greg n
3325561915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/140859171/original.jpeg	https://www.inaturalist.org/photos/140859171					2021-06-25T16:57:00Z	greg n		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	greg n
3307400928	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136252229/original.jpg	https://www.inaturalist.org/photos/136252229					2021-04-16T23:31:13Z	Stephen Coats		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stephen Coats
3301842278	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/132481359/original.png	https://www.inaturalist.org/photos/132481359					2021-05-25T23:54:00Z	mcaon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mcaon
3131103477	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8c633389-05e4-4a45-b2b7-d8ab8029c2c7											
3131087558	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5a356244-218d-494f-8c42-5251141fb5df											
3131087558	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=7a7a1108-58db-48d3-91f1-48f196c92230											
3124494320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62791705/original.jpeg	https://www.inaturalist.org/photos/62791705					2020-03-06T06:50:32Z	Nathan Ruser		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Nathan Ruser
3124494320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/62791830/original.jpeg	https://www.inaturalist.org/photos/62791830					2020-03-06T06:51:41Z	Nathan Ruser		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Nathan Ruser
3118347631	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128799812/original.jpeg	https://www.inaturalist.org/photos/128799812					2021-05-12T21:52:37Z	johneichler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	johneichler
3112947282	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126333096/original.jpeg	https://www.inaturalist.org/photos/126333096					2014-09-04T16:31:48Z	A O'Brien		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	A O'Brien
3112947282	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126333122/original.jpeg	https://www.inaturalist.org/photos/126333122					2014-09-04T16:31:55Z	A O'Brien		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	A O'Brien
3112512389	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114615514/original.jpeg	https://www.inaturalist.org/photos/114615514					2021-03-03T18:48:57Z	Rusty		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rusty
3109281281	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123525126/original.jpeg	https://www.inaturalist.org/photos/123525126					2020-09-03T00:00:00Z	raebowden17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	raebowden17
3109077404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93218853/original.jpg	https://www.inaturalist.org/photos/93218853					2020-08-25T17:54:55Z	mcaon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mcaon
3097305758	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121267173/original.jpeg	https://www.inaturalist.org/photos/121267173					2021-04-17T20:47:23Z	meggsyroo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	meggsyroo
3097305758	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/121267156/original.jpeg	https://www.inaturalist.org/photos/121267156					2021-04-17T20:47:10Z	meggsyroo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	meggsyroo
3079892673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119085871/original.jpg	https://www.inaturalist.org/photos/119085871					2014-09-19T16:56:51Z	maria_and_david		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maria_and_david
3079756290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/118533844/original.jpeg	https://www.inaturalist.org/photos/118533844					2021-03-31T21:20:32Z	Allan Lugg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Allan Lugg
3079673175	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119628859/original.jpg	https://www.inaturalist.org/photos/119628859					2021-04-05T04:22:12Z	mrranga21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrranga21
3079598878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/119291407/original.jpeg	https://www.inaturalist.org/photos/119291407					2021-04-06T23:02:14Z	thylacoleo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thylacoleo
3068124306	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117194173/original.jpeg	https://www.inaturalist.org/photos/117194173					2021-03-24T19:30:16Z	David Cunningham		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	David Cunningham
3068035895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117298663/original.jpg	https://www.inaturalist.org/photos/117298663					2021-03-22T11:25:59Z	gcbabbler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gcbabbler
3068035895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117298667/original.jpg	https://www.inaturalist.org/photos/117298667					2021-03-22T11:25:59Z	gcbabbler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gcbabbler
3068035895	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117298655/original.jpg	https://www.inaturalist.org/photos/117298655					2021-03-22T11:25:59Z	gcbabbler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gcbabbler
3059027936	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114623278/original.jpeg	https://www.inaturalist.org/photos/114623278					2021-03-04T05:57:50Z	Max Tibby		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Max Tibby
3059019233	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114457443/original.jpeg	https://www.inaturalist.org/photos/114457443					2021-03-02T00:33:34Z	finknottle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	finknottle
3058992331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114623445/original.jpeg	https://www.inaturalist.org/photos/114623445					2021-03-04T06:02:56Z	Max Tibby		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Max Tibby
3058824033	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114978308/original.jpeg	https://www.inaturalist.org/photos/114978308					2021-03-07T17:40:05Z	econiko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	econiko
3058767947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114623503/original.jpeg	https://www.inaturalist.org/photos/114623503					2021-03-04T06:06:46Z	Max Tibby		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Max Tibby
3058748750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114041200/original.jpg	https://www.inaturalist.org/photos/114041200					2021-02-26T22:03:04Z	srsbb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	srsbb
3058748750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114041198/original.jpg	https://www.inaturalist.org/photos/114041198					2021-02-26T22:02:25Z	srsbb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	srsbb
3058748750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114041197/original.jpg	https://www.inaturalist.org/photos/114041197					2021-02-26T22:02:44Z	srsbb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	srsbb
3058748750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114040589/original.jpg	https://www.inaturalist.org/photos/114040589					2021-02-26T22:01:48Z	srsbb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	srsbb
3058748750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114041055/original.jpg	https://www.inaturalist.org/photos/114041055					2021-02-26T22:02:14Z	srsbb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	srsbb
3058748750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114041603/original.jpg	https://www.inaturalist.org/photos/114041603					2021-02-26T22:02:34Z	srsbb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	srsbb
3058748750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114041195/original.jpg	https://www.inaturalist.org/photos/114041195					2021-02-26T22:03:02Z	srsbb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	srsbb
3058685023	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114623402/original.jpeg	https://www.inaturalist.org/photos/114623402					2021-03-04T05:58:38Z	Max Tibby		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Max Tibby
3044947755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113540841/original.jpeg	https://www.inaturalist.org/photos/113540841					2021-02-16T23:57:59Z	Gillian Fitzgerald		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gillian Fitzgerald
3044880202	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113954794/original.jpeg	https://www.inaturalist.org/photos/113954794					2019-06-30T18:47:17Z	pintman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pintman
3044726425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113167239/original.jpeg	https://www.inaturalist.org/photos/113167239					2021-02-18T01:00:19Z	aquaticamy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aquaticamy
3039447666	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/112212807/original.jpeg	https://www.inaturalist.org/photos/112212807					2021-02-06T05:19:17Z	David Gobbett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Gobbett
3039265982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111491482/original.jpg	https://www.inaturalist.org/photos/111491482					2020-09-07T04:13:19Z	missganoush		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	missganoush
3039265982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111491486/original.jpg	https://www.inaturalist.org/photos/111491486					2020-09-07T04:13:19Z	missganoush		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	missganoush
3039265982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111491475/original.jpg	https://www.inaturalist.org/photos/111491475					2020-09-07T04:13:19Z	missganoush		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	missganoush
3039265982	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111491474/original.jpg	https://www.inaturalist.org/photos/111491474					2020-09-07T04:13:19Z	missganoush		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	missganoush
3032099347	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109616132/original.jpeg	https://www.inaturalist.org/photos/109616132					2020-12-25T00:30:07Z	bronwynr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bronwynr
3032099347	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109615779/original.jpeg	https://www.inaturalist.org/photos/109615779					2020-12-25T00:29:42Z	bronwynr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bronwynr
3031990493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110760772/original.jpg	https://www.inaturalist.org/photos/110760772					2016-06-25T04:53:26Z	laurakeet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laurakeet
3031990493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110760808/original.jpg	https://www.inaturalist.org/photos/110760808					2016-06-25T04:53:26Z	laurakeet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laurakeet
3031911343	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110667446/original.jpg	https://www.inaturalist.org/photos/110667446					2021-01-18T16:13:44Z	grace_sibley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grace_sibley
3031911343	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110667445/original.jpg	https://www.inaturalist.org/photos/110667445					2021-01-18T16:13:40Z	grace_sibley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grace_sibley
3031911343	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110667443/original.jpg	https://www.inaturalist.org/photos/110667443					2021-01-18T16:13:37Z	grace_sibley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grace_sibley
3031911343	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110667449/original.jpg	https://www.inaturalist.org/photos/110667449					2021-01-18T16:14:00Z	grace_sibley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grace_sibley
3031784109	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110479597/original.jpg	https://www.inaturalist.org/photos/110479597					2021-01-18T04:58:00Z	Andrew Allen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrew Allen
3031226484	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5ff0e136-b07f-4538-bd15-b52724c4cd95											
3031222435	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3d8c5b0e-410f-4e5f-ad7b-fa0972f612b2											
3031222435	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a2c16ef0-c832-4f6f-914f-6f73f543246b											
3031215403	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=25249abf-027f-49d4-b477-8a6e07a8cf75											
3031215403	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=17544978-907a-4928-a764-814aa240e19a											
3031215403	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=556b88b3-9bf4-49b4-8fa1-4b03a2308438											
3031215403	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=04a73fdf-37e0-44f1-a149-daba73a9cc56											
3031213380	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a1508f24-9f61-4906-9c45-79961bf1087b											
3031213380	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=4e64c4d7-1b45-4734-974a-bbeb8c58b90c											
3031213380	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a58b6725-03a2-43b1-b8cc-e83b1da42a57											
3031213380	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=16d7a822-d286-412a-9017-9d22f0a5c5c3											
3031213380	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=64b8395a-f576-440d-b3be-082ca9b194a2											
3013913210	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108758105/original.jpeg	https://www.inaturalist.org/photos/108758105					2020-12-24T05:03:00Z	wombatplace		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wombatplace
3008565496	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102716594/original.jpg	https://www.inaturalist.org/photos/102716594					2020-11-01T00:14:11Z	username32		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	username32
2992361376	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5fec31af-698c-44a4-afad-196e0d9d3496											
2992361376	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f443e56c-116e-4188-87f4-acd301a612a7											
2992346501	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=05f78095-3162-4731-9b8d-2ba67b4060f3											
2992346501	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=bfc65214-9538-4525-b81b-649a8e915da0											
2992346501	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ea6a9d55-44a7-4735-be13-37fe1382fdee											
2992346501	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=837ab10e-b4d6-4c8f-88cd-e559131e9686											
2988554325	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24503167/original.jpeg	https://www.inaturalist.org/photos/24503167					2018-09-08T21:46:00Z	Peter Crowcroft		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Crowcroft
2988554325	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24503159/original.jpeg	https://www.inaturalist.org/photos/24503159					2018-09-08T21:41:21Z	Peter Crowcroft		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Crowcroft
2988554325	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/24503177/original.jpeg	https://www.inaturalist.org/photos/24503177					2018-09-08T21:41:10Z	Peter Crowcroft		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Crowcroft
2988328429	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/58611434/original.jpg	https://www.inaturalist.org/photos/58611434					2018-02-18T21:15:50Z	Greg Holland		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Greg Holland
2980863847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102732698/original.jpeg	https://www.inaturalist.org/photos/102732698					2020-10-26T14:55:19Z	Deb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Deb
2980863847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102732720/original.jpeg	https://www.inaturalist.org/photos/102732720					2020-10-26T14:55:10Z	Deb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Deb
2979248785	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6ebc551b-cf80-42b1-8af6-62f85d3ab615											
2979248785	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=41a88f11-4a91-4429-b037-f2a524497b95											
2963850647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/101698785/original.jpg	https://www.inaturalist.org/photos/101698785					2020-03-31T07:21:59Z	kymelen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kymelen
2963850647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/101698794/original.jpg	https://www.inaturalist.org/photos/101698794					2020-03-31T07:21:59Z	kymelen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kymelen
2963850647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/101698766/original.jpg	https://www.inaturalist.org/photos/101698766					2020-03-31T07:21:59Z	kymelen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kymelen
2961733304	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=e6c13202-b651-4174-97a5-ddf17d2a2278		yabby2.jpg					ElijahTommy 777			http://creativecommons.org/licenses/by/4.0/	ElijahTommy 777
2961733304	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=60d424f4-1f8d-4058-b440-5419b7b88bbd		yabby.jpg					ElijahTommy 777			http://creativecommons.org/licenses/by/4.0/	ElijahTommy 777
2872703332	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c300b404-569a-4db1-8f42-95f627cdc53d											
2872699651	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ea44b774-50e8-4ac1-8a81-b7ba10173d10											
2872699651	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=31af1779-9894-4510-a07a-90b23ee90e0b											
2872696450	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=83011da0-6d0e-41e1-8cc2-933085c451fe											
2872696450	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=971cbf7b-585b-4b31-a1b1-d77d44b60d62											
2872696450	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a72f29d2-113b-4b6f-98db-28967f2ef2df											
2872695314	StillImage	image/jpeg	https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=fc84f9f5-e8b5-43b9-908d-7adf475f5d7e											
